observed_at,city,energy_demand_mwh
2023-01-20 09:00:00+00:00,Delhi,39098.386303684005
2023-01-20 10:00:00+00:00,Delhi,39770.0324395193
2023-01-20 11:00:00+00:00,Delhi,39315.47983825847
2023-01-20 12:00:00+00:00,Delhi,38568.360345005916
2023-01-20 13:00:00+00:00,Delhi,36729.112494680856
2023-01-20 14:00:00+00:00,Delhi,36860.84624674941
2023-01-20 15:00:00+00:00,Delhi,36520.90478600276
2023-01-20 16:00:00+00:00,Delhi,35701.39734229709
2023-01-20 17:00:00+00:00,Delhi,34996.061709022855
2023-01-20 18:00:00+00:00,Delhi,35250.68810101458
2023-01-20 19:00:00+00:00,Delhi,34583.39677822104
2023-01-20 20:00:00+00:00,Delhi,33155.249668144206
2023-01-20 21:00:00+00:00,Delhi,31959.970649527186
2023-01-20 22:00:00+00:00,Delhi,30697.42348817967
2023-01-20 23:00:00+00:00,Delhi,29341.616393617023
2023-01-21 00:00:00+00:00,Delhi,28185.776967592592
2023-01-21 01:00:00+00:00,Delhi,27411.55068671198
2023-01-21 02:00:00+00:00,Delhi,27021.047961780932
2023-01-21 03:00:00+00:00,Delhi,26933.885196315998
2023-01-21 04:00:00+00:00,Delhi,27732.94716917849
2023-01-21 05:00:00+00:00,Delhi,29658.291621700155
2023-01-21 06:00:00+00:00,Delhi,32613.849728132387
2023-01-21 07:00:00+00:00,Delhi,35719.43343114657
2023-01-21 08:00:00+00:00,Delhi,37623.42908185579
2023-01-21 09:00:00+00:00,Delhi,38777.954163317576
2023-01-21 10:00:00+00:00,Delhi,39027.79993784476
2023-01-21 11:00:00+00:00,Delhi,38474.15610431442
2023-01-21 12:00:00+00:00,Delhi,37711.87885756502
2023-01-21 13:00:00+00:00,Delhi,36466.63175610717
2023-01-21 14:00:00+00:00,Delhi,36190.295181639085
2023-01-21 15:00:00+00:00,Delhi,35959.77097468479
2023-01-21 16:00:00+00:00,Delhi,35259.03995882585
2023-01-21 17:00:00+00:00,Delhi,34324.1324249409
2023-01-21 18:00:00+00:00,Delhi,34888.209960894405
2023-01-21 19:00:00+00:00,Delhi,34195.84440341804
2023-01-21 20:00:00+00:00,Delhi,32615.85446399724
2023-01-21 21:00:00+00:00,Delhi,31485.301862736404
2023-01-21 22:00:00+00:00,Delhi,30431.699795754535
2023-01-21 23:00:00+00:00,Delhi,29179.7491358353
2023-01-22 00:00:00+00:00,Delhi,28040.12631855792
2023-01-22 01:00:00+00:00,Delhi,27386.749662037037
2023-01-22 02:00:00+00:00,Delhi,26964.185246601653
2023-01-22 03:00:00+00:00,Delhi,26929.985061859734
2023-01-22 04:00:00+00:00,Delhi,27580.530310825456
2023-01-22 05:00:00+00:00,Delhi,29192.693175778175
2023-01-22 06:00:00+00:00,Delhi,31251.725159869977
2023-01-22 07:00:00+00:00,Delhi,34015.56178895784
2023-01-22 08:00:00+00:00,Delhi,36206.739820527975
2023-01-22 09:00:00+00:00,Delhi,38097.39560805753
2023-01-22 10:00:00+00:00,Delhi,38495.88101103231
2023-01-22 11:00:00+00:00,Delhi,38023.794276891254
2023-01-22 12:00:00+00:00,Delhi,37373.42419562648
2023-01-22 13:00:00+00:00,Delhi,36155.794519158786
2023-01-22 14:00:00+00:00,Delhi,35089.07010657998
2023-01-22 15:00:00+00:00,Delhi,34288.49342627069
2023-01-22 16:00:00+00:00,Delhi,33292.069151595744
2023-01-22 17:00:00+00:00,Delhi,32296.222842937354
2023-01-22 18:00:00+00:00,Delhi,32955.83176566194
2023-01-22 19:00:00+00:00,Delhi,32551.67523241726
2023-01-22 20:00:00+00:00,Delhi,31134.715108303782
2023-01-22 21:00:00+00:00,Delhi,29946.709582003543
2023-01-22 22:00:00+00:00,Delhi,28857.0112158688
2023-01-22 23:00:00+00:00,Delhi,27674.484788760838
2023-01-23 00:00:00+00:00,Delhi,26702.334246109145
2023-01-23 01:00:00+00:00,Delhi,25979.06232254728
2023-01-23 02:00:00+00:00,Delhi,25580.338218725377
2023-01-23 03:00:00+00:00,Delhi,25563.233893863282
2023-01-23 04:00:00+00:00,Delhi,26398.79372399527
2023-01-23 05:00:00+00:00,Delhi,28713.53580924941
2023-01-23 06:00:00+00:00,Delhi,31894.614094562647
2023-01-23 07:00:00+00:00,Delhi,35486.20596498227
2023-01-23 08:00:00+00:00,Delhi,37343.90527925532
2023-01-23 09:00:00+00:00,Delhi,38561.066326979904
2023-01-23 10:00:00+00:00,Delhi,38921.11226211584
2023-01-23 11:00:00+00:00,Delhi,38637.81770527975
2023-01-23 12:00:00+00:00,Delhi,37954.2402393617
2023-01-23 13:00:00+00:00,Delhi,36645.851478427896
2023-01-23 14:00:00+00:00,Delhi,36010.254172921595
2023-01-23 15:00:00+00:00,Delhi,35900.545414105596
2023-01-23 16:00:00+00:00,Delhi,35068.859391252954
2023-01-23 17:00:00+00:00,Delhi,34157.06657766943
2023-01-23 18:00:00+00:00,Delhi,34722.558822744286
2023-01-23 19:00:00+00:00,Delhi,34257.399016055955
2023-01-23 20:00:00+00:00,Delhi,32554.225580920018
2023-01-23 21:00:00+00:00,Delhi,31216.907172921594
2023-01-23 22:00:00+00:00,Delhi,29887.35722148345
2023-01-23 23:00:00+00:00,Delhi,28579.098581560283
2023-01-24 00:00:00+00:00,Delhi,27634.03273601261
2023-01-24 01:00:00+00:00,Delhi,26869.703858894798
2023-01-24 02:00:00+00:00,Delhi,26454.823699665092
2023-01-24 03:00:00+00:00,Delhi,26434.584917553195
2023-01-24 04:00:00+00:00,Delhi,27103.393977541375
2023-01-24 05:00:00+00:00,Delhi,28999.543996355394
2023-01-24 06:00:00+00:00,Delhi,31899.868218331365
2023-01-24 07:00:00+00:00,Delhi,34928.65383165879
2023-01-24 08:00:00+00:00,Delhi,36439.82432254728
2023-01-24 09:00:00+00:00,Delhi,37834.458409672974
2023-01-24 10:00:00+00:00,Delhi,38457.541807870366
2023-01-24 11:00:00+00:00,Delhi,38109.11828506699
2023-01-24 12:00:00+00:00,Delhi,37229.33317587667
2023-01-24 13:00:00+00:00,Delhi,35930.955459219855
2023-01-24 14:00:00+00:00,Delhi,35560.85044498621
2023-01-24 15:00:00+00:00,Delhi,35355.53777689125
2023-01-24 16:00:00+00:00,Delhi,34761.04912209417
2023-01-24 17:00:00+00:00,Delhi,34056.48959535067
2023-01-24 18:00:00+00:00,Delhi,34388.41798069346
2023-01-24 19:00:00+00:00,Delhi,33958.61071168243
2023-01-24 20:00:00+00:00,Delhi,32346.41392853625
2023-01-24 21:00:00+00:00,Delhi,30950.8883963751
2023-01-24 22:00:00+00:00,Delhi,29689.74181919819
2023-01-24 23:00:00+00:00,Delhi,28540.17686776005
2023-01-25 00:00:00+00:00,Delhi,27732.650695035463
2023-01-25 01:00:00+00:00,Delhi,27043.716160510245
2023-01-25 02:00:00+00:00,Delhi,26594.65044922183
2023-01-25 03:00:00+00:00,Delhi,26454.90250640268
2023-01-25 04:00:00+00:00,Delhi,26897.832687007485
2023-01-25 05:00:00+00:00,Delhi,28675.9220642238
2023-01-25 06:00:00+00:00,Delhi,31465.7558857368
2023-01-25 07:00:00+00:00,Delhi,34513.349449468085
2023-01-25 08:00:00+00:00,Delhi,36180.47752516746
2023-01-25 09:00:00+00:00,Delhi,38117.12343651497
2023-01-25 10:00:00+00:00,Delhi,38582.66674768519
2023-01-25 11:00:00+00:00,Delhi,38140.68087455674
2023-01-25 12:00:00+00:00,Delhi,37464.32046774035
2023-01-25 13:00:00+00:00,Delhi,36287.78501738574
2023-01-25 14:00:00+00:00,Delhi,36059.04560657999
2023-01-25 15:00:00+00:00,Delhi,35527.330363721434
2023-01-25 16:00:00+00:00,Delhi,34342.68848177699
2023-01-25 17:00:00+00:00,Delhi,32938.51916644503
2023-01-25 18:00:00+00:00,Delhi,34512.255893617024
2023-01-25 19:00:00+00:00,Delhi,33819.65810263988
2023-01-25 20:00:00+00:00,Delhi,32110.741072990542
2023-01-25 21:00:00+00:00,Delhi,30648.035244139082
2023-01-25 22:00:00+00:00,Delhi,29588.693902531522
2023-01-25 23:00:00+00:00,Delhi,28538.841597960993
2023-01-26 00:00:00+00:00,Delhi,27703.882615100472
2023-01-26 01:00:00+00:00,Delhi,27057.306352442873
2023-01-26 02:00:00+00:00,Delhi,26493.30854713357
2023-01-26 03:00:00+00:00,Delhi,26313.526365445232
2023-01-26 04:00:00+00:00,Delhi,26848.288227836878
2023-01-26 05:00:00+00:00,Delhi,28800.09704491726
2023-01-26 06:00:00+00:00,Delhi,31265.968021079592
2023-01-26 07:00:00+00:00,Delhi,33447.52694454295
2023-01-26 08:00:00+00:00,Delhi,34535.53077437943
2023-01-26 09:00:00+00:00,Delhi,35936.278226753355
2023-01-26 10:00:00+00:00,Delhi,36088.554326684396
2023-01-26 11:00:00+00:00,Delhi,35515.363900216704
2023-01-26 12:00:00+00:00,Delhi,34573.54407988574
2023-01-26 13:00:00+00:00,Delhi,33354.17248153074
2023-01-26 14:00:00+00:00,Delhi,32523.547844267137
2023-01-26 15:00:00+00:00,Delhi,31736.9244428684
2023-01-26 16:00:00+00:00,Delhi,30793.443604905442
2023-01-26 17:00:00+00:00,Delhi,30292.71280240347
2023-01-26 18:00:00+00:00,Delhi,31316.58330466903
2023-01-26 19:00:00+00:00,Delhi,31096.239050433414
2023-01-26 20:00:00+00:00,Delhi,29748.25950083727
2023-01-26 21:00:00+00:00,Delhi,28610.718103674153
2023-01-26 22:00:00+00:00,Delhi,27371.353066193853
2023-01-26 23:00:00+00:00,Delhi,26701.82252669425
2023-01-27 00:00:00+00:00,Delhi,26035.749345646178
2023-01-27 01:00:00+00:00,Delhi,25425.48280457053
2023-01-27 02:00:00+00:00,Delhi,25048.24535608747
2023-01-27 03:00:00+00:00,Delhi,25101.817740149723
2023-01-27 04:00:00+00:00,Delhi,25621.65537268518
2023-01-27 05:00:00+00:00,Delhi,27530.168660411742
2023-01-27 06:00:00+00:00,Delhi,30455.592029255324
2023-01-27 07:00:00+00:00,Delhi,33792.539345843186
2023-01-27 08:00:00+00:00,Delhi,36205.02782156225
2023-01-27 09:00:00+00:00,Delhi,38261.95228309693
2023-01-27 10:00:00+00:00,Delhi,38696.74745759457
2023-01-27 11:00:00+00:00,Delhi,38321.50813613081
2023-01-27 12:00:00+00:00,Delhi,37530.27678792356
2023-01-27 13:00:00+00:00,Delhi,36168.11980801813
2023-01-27 14:00:00+00:00,Delhi,35313.75465770292
2023-01-27 15:00:00+00:00,Delhi,34865.24774344957
2023-01-27 16:00:00+00:00,Delhi,33983.60423355004
2023-01-27 17:00:00+00:00,Delhi,33148.446460943655
2023-01-27 18:00:00+00:00,Delhi,34196.85953541174
2023-01-27 19:00:00+00:00,Delhi,34022.4177587175
2023-01-27 20:00:00+00:00,Delhi,32300.078163760838
2023-01-27 21:00:00+00:00,Delhi,30941.056356924746
2023-01-27 22:00:00+00:00,Delhi,29879.922994385342
2023-01-27 23:00:00+00:00,Delhi,28871.902667848703
2023-01-28 00:00:00+00:00,Delhi,27996.37783357959
2023-01-28 01:00:00+00:00,Delhi,27315.998865789992
2023-01-28 02:00:00+00:00,Delhi,26885.271369139085
2023-01-28 03:00:00+00:00,Delhi,26829.127336780934
2023-01-28 04:00:00+00:00,Delhi,27349.352119483847
2023-01-28 05:00:00+00:00,Delhi,28904.520758224982
2023-01-28 06:00:00+00:00,Delhi,31317.73570754531
2023-01-28 07:00:00+00:00,Delhi,34138.16477167061
2023-01-28 08:00:00+00:00,Delhi,36069.146103329396
2023-01-28 09:00:00+00:00,Delhi,38179.72024078999
2023-01-28 10:00:00+00:00,Delhi,39018.2658125
2023-01-28 11:00:00+00:00,Delhi,38476.93207747242
2023-01-28 12:00:00+00:00,Delhi,37520.493881993694
2023-01-28 13:00:00+00:00,Delhi,36054.64875994878
2023-01-28 14:00:00+00:00,Delhi,35656.4628858353
2023-01-28 15:00:00+00:00,Delhi,35264.075424694645
2023-01-28 16:00:00+00:00,Delhi,34392.543864657215
2023-01-28 17:00:00+00:00,Delhi,33411.486795606776
2023-01-28 18:00:00+00:00,Delhi,34011.01048345154
2023-01-28 19:00:00+00:00,Delhi,33756.334641646965
2023-01-28 20:00:00+00:00,Delhi,32227.546591607566
2023-01-28 21:00:00+00:00,Delhi,30800.023051910954
2023-01-28 22:00:00+00:00,Delhi,29759.386607663517
2023-01-28 23:00:00+00:00,Delhi,29060.95856639086
2023-01-29 00:00:00+00:00,Delhi,28106.309953063435
2023-01-29 01:00:00+00:00,Delhi,27474.143304275018
2023-01-29 02:00:00+00:00,Delhi,27041.708278368795
2023-01-29 03:00:00+00:00,Delhi,26929.986368646576
2023-01-29 04:00:00+00:00,Delhi,27406.30269735028
2023-01-29 05:00:00+00:00,Delhi,28511.15926644996
2023-01-29 06:00:00+00:00,Delhi,29897.187712765957
2023-01-29 07:00:00+00:00,Delhi,32197.280392927503
2023-01-29 08:00:00+00:00,Delhi,34460.316418784474
2023-01-29 09:00:00+00:00,Delhi,36085.72752201537
2023-01-29 10:00:00+00:00,Delhi,36614.91411569149
2023-01-29 11:00:00+00:00,Delhi,36590.539744434594
2023-01-29 12:00:00+00:00,Delhi,36060.51505924941
2023-01-29 13:00:00+00:00,Delhi,34847.59356929669
2023-01-29 14:00:00+00:00,Delhi,33756.05637928487
2023-01-29 15:00:00+00:00,Delhi,32963.73289854216
2023-01-29 16:00:00+00:00,Delhi,32042.831522655633
2023-01-29 17:00:00+00:00,Delhi,31106.36207052798
2023-01-29 18:00:00+00:00,Delhi,31679.359017631992
2023-01-29 19:00:00+00:00,Delhi,31654.06009884752
2023-01-29 20:00:00+00:00,Delhi,30205.94083279157
2023-01-29 21:00:00+00:00,Delhi,28988.986357269503
2023-01-29 22:00:00+00:00,Delhi,28053.765485864857
2023-01-29 23:00:00+00:00,Delhi,27256.098528762806
2023-01-30 00:00:00+00:00,Delhi,26423.962305358553
2023-01-30 01:00:00+00:00,Delhi,25754.574255565407
2023-01-30 02:00:00+00:00,Delhi,25279.37498406718
2023-01-30 03:00:00+00:00,Delhi,25132.87513167356
2023-01-30 04:00:00+00:00,Delhi,25646.598579097714
2023-01-30 05:00:00+00:00,Delhi,26930.592076832152
2023-01-30 06:00:00+00:00,Delhi,29270.95264435579
2023-01-30 07:00:00+00:00,Delhi,32499.00198428881
2023-01-30 08:00:00+00:00,Delhi,34211.333273394404
2023-01-30 09:00:00+00:00,Delhi,36102.78983825847
2023-01-30 10:00:00+00:00,Delhi,36906.83271655831
2023-01-30 11:00:00+00:00,Delhi,36701.7535304866
2023-01-30 12:00:00+00:00,Delhi,36081.73180067967
2023-01-30 13:00:00+00:00,Delhi,34750.94059318361
2023-01-30 14:00:00+00:00,Delhi,34748.51247502955
2023-01-30 15:00:00+00:00,Delhi,34190.234509013004
2023-01-30 16:00:00+00:00,Delhi,33487.10285914106
2023-01-30 17:00:00+00:00,Delhi,33075.33844597124
2023-01-30 18:00:00+00:00,Delhi,33860.73417523641
2023-01-30 19:00:00+00:00,Delhi,33558.53622261623
2023-01-30 20:00:00+00:00,Delhi,32132.777019946807
2023-01-30 21:00:00+00:00,Delhi,30628.7421678487
2023-01-30 22:00:00+00:00,Delhi,29529.029286544523
2023-01-30 23:00:00+00:00,Delhi,28719.50985603822
2023-01-31 00:00:00+00:00,Delhi,27895.97441252955
2023-01-31 01:00:00+00:00,Delhi,27181.677434397163
2023-01-31 02:00:00+00:00,Delhi,26712.714037332546
2023-01-31 03:00:00+00:00,Delhi,26703.308318360916
2023-01-31 04:00:00+00:00,Delhi,27283.054936022458
2023-01-31 05:00:00+00:00,Delhi,28872.887410805753
2023-01-31 06:00:00+00:00,Delhi,31342.614556786837
2023-01-31 07:00:00+00:00,Delhi,34171.43566449961
2023-01-31 08:00:00+00:00,Delhi,35691.30733313633
2023-01-31 09:00:00+00:00,Delhi,37135.731247389675
2023-01-31 10:00:00+00:00,Delhi,37855.55768178684
2023-01-31 11:00:00+00:00,Delhi,37734.81831860718
2023-01-31 12:00:00+00:00,Delhi,36972.52809554768
2023-01-31 13:00:00+00:00,Delhi,35506.56625329985
2023-01-31 14:00:00+00:00,Delhi,35122.44162199567
2023-01-31 15:00:00+00:00,Delhi,34806.5467038022
2023-01-31 16:00:00+00:00,Delhi,34005.058452275414
2023-01-31 17:00:00+00:00,Delhi,33408.85818139283
2023-01-31 18:00:00+00:00,Delhi,34360.45738682033
2023-01-31 19:00:00+00:00,Delhi,34152.28572714736
2023-01-31 20:00:00+00:00,Delhi,32240.299749113477
2023-01-31 21:00:00+00:00,Delhi,30796.254636574075
2023-01-31 22:00:00+00:00,Delhi,29628.901311465725
2023-01-31 23:00:00+00:00,Delhi,28686.006671444047
2023-02-01 00:00:00+00:00,Delhi,28081.863658589442
2023-02-01 01:00:00+00:00,Delhi,27460.929883126475
2023-02-01 02:00:00+00:00,Delhi,27101.136981875497
2023-02-01 03:00:00+00:00,Delhi,26992.392481924748
2023-02-01 04:00:00+00:00,Delhi,27637.74418543144
2023-02-01 05:00:00+00:00,Delhi,29298.271997094165
2023-02-01 06:00:00+00:00,Delhi,31693.12184692671
2023-02-01 07:00:00+00:00,Delhi,34410.66168178684
2023-02-01 08:00:00+00:00,Delhi,35974.33624601064
2023-02-01 09:00:00+00:00,Delhi,37572.6049787234
2023-02-01 10:00:00+00:00,Delhi,38165.79819991135
2023-02-01 11:00:00+00:00,Delhi,37597.664921985815
2023-02-01 12:00:00+00:00,Delhi,36802.54760589046
2023-02-01 13:00:00+00:00,Delhi,35387.26030210796
2023-02-01 14:00:00+00:00,Delhi,34962.425057377855
2023-02-01 15:00:00+00:00,Delhi,34559.28873345154
2023-02-01 16:00:00+00:00,Delhi,33845.475882387705
2023-02-01 17:00:00+00:00,Delhi,33014.54098729314
2023-02-01 18:00:00+00:00,Delhi,34161.7153178684
2023-02-01 19:00:00+00:00,Delhi,33979.267132880224
2023-02-01 20:00:00+00:00,Delhi,31556.952685529945
2023-02-01 21:00:00+00:00,Delhi,30932.870527630024
2023-02-01 22:00:00+00:00,Delhi,29786.64012997439
2023-02-01 23:00:00+00:00,Delhi,28852.675513544127
2023-02-02 00:00:00+00:00,Delhi,28060.21311386919
2023-02-02 01:00:00+00:00,Delhi,27516.181737982664
2023-02-02 02:00:00+00:00,Delhi,27173.431992316786
2023-02-02 03:00:00+00:00,Delhi,27100.647852393617
2023-02-02 04:00:00+00:00,Delhi,27747.766389972418
2023-02-02 05:00:00+00:00,Delhi,29389.636723158
2023-02-02 06:00:00+00:00,Delhi,32090.681537086293
2023-02-02 07:00:00+00:00,Delhi,34957.4442018814
2023-02-02 08:00:00+00:00,Delhi,36531.56659347912
2023-02-02 09:00:00+00:00,Delhi,38106.39429206068
2023-02-02 10:00:00+00:00,Delhi,38190.136796838065
2023-02-02 11:00:00+00:00,Delhi,37760.04163519504
2023-02-02 12:00:00+00:00,Delhi,36748.51401763199
2023-02-02 13:00:00+00:00,Delhi,35327.9345018223
2023-02-02 14:00:00+00:00,Delhi,35042.40994237589
2023-02-02 15:00:00+00:00,Delhi,34736.05857171001
2023-02-02 16:00:00+00:00,Delhi,33945.96652521671
2023-02-02 17:00:00+00:00,Delhi,33374.621306737594
2023-02-02 18:00:00+00:00,Delhi,34376.48119040584
2023-02-02 19:00:00+00:00,Delhi,34281.25787238967
2023-02-02 20:00:00+00:00,Delhi,32525.478318016154
2023-02-02 21:00:00+00:00,Delhi,31045.141271178094
2023-02-02 22:00:00+00:00,Delhi,29894.346708234832
2023-02-02 23:00:00+00:00,Delhi,28961.409201290386
2023-02-03 00:00:00+00:00,Delhi,28112.744946020488
2023-02-03 01:00:00+00:00,Delhi,27550.58440809693
2023-02-03 02:00:00+00:00,Delhi,27259.64830284673
2023-02-03 03:00:00+00:00,Delhi,27250.874344562646
2023-02-03 04:00:00+00:00,Delhi,27905.64386106186
2023-02-03 05:00:00+00:00,Delhi,29667.34419193262
2023-02-03 06:00:00+00:00,Delhi,32204.782406471633
2023-02-03 07:00:00+00:00,Delhi,35168.523204245466
2023-02-03 08:00:00+00:00,Delhi,36725.66509111505
2023-02-03 09:00:00+00:00,Delhi,38346.96595853034
2023-02-03 10:00:00+00:00,Delhi,38800.081418882975
2023-02-03 11:00:00+00:00,Delhi,38441.873908096924
2023-02-03 12:00:00+00:00,Delhi,37780.02772468479
2023-02-03 13:00:00+00:00,Delhi,36366.78817252758
2023-02-03 14:00:00+00:00,Delhi,35828.936616578016
2023-02-03 15:00:00+00:00,Delhi,35520.88836239165
2023-02-03 16:00:00+00:00,Delhi,34358.052249803
2023-02-03 17:00:00+00:00,Delhi,33360.156849438536
2023-02-03 18:00:00+00:00,Delhi,34166.48638829787
2023-02-03 19:00:00+00:00,Delhi,34143.93280393026
2023-02-03 20:00:00+00:00,Delhi,32502.635692375887
2023-02-03 21:00:00+00:00,Delhi,31191.41966898148
2023-02-03 22:00:00+00:00,Delhi,29969.715181442083
2023-02-03 23:00:00+00:00,Delhi,29243.21011741529
2023-02-04 00:00:00+00:00,Delhi,28464.3350463948
2023-02-04 01:00:00+00:00,Delhi,27874.22801457841
2023-02-04 02:00:00+00:00,Delhi,27502.734343725373
2023-02-04 03:00:00+00:00,Delhi,27479.217207988575
2023-02-04 04:00:00+00:00,Delhi,28024.622849192277
2023-02-04 05:00:00+00:00,Delhi,29565.675468282116
2023-02-04 06:00:00+00:00,Delhi,31891.095741627265
2023-02-04 07:00:00+00:00,Delhi,34586.3354338554
2023-02-04 08:00:00+00:00,Delhi,36403.50983160953
2023-02-04 09:00:00+00:00,Delhi,38254.012570872736
2023-02-04 10:00:00+00:00,Delhi,38710.536023098895
2023-02-04 11:00:00+00:00,Delhi,38235.50236810481
2023-02-04 12:00:00+00:00,Delhi,37382.61318774626
2023-02-04 13:00:00+00:00,Delhi,35886.42555732861
2023-02-04 14:00:00+00:00,Delhi,35342.54535254137
2023-02-04 15:00:00+00:00,Delhi,35073.446645882585
2023-02-04 16:00:00+00:00,Delhi,34073.07049798069
2023-02-04 17:00:00+00:00,Delhi,33206.146834810876
2023-02-04 18:00:00+00:00,Delhi,34129.05103216115
2023-02-04 19:00:00+00:00,Delhi,33911.7276196316
2023-02-04 20:00:00+00:00,Delhi,32183.25332633964
2023-02-04 21:00:00+00:00,Delhi,30892.785182574862
2023-02-04 22:00:00+00:00,Delhi,29875.689454491727
2023-02-04 23:00:00+00:00,Delhi,29084.100338012213
2023-02-05 00:00:00+00:00,Delhi,28447.916709712375
2023-02-05 01:00:00+00:00,Delhi,27838.552226113083
2023-02-05 02:00:00+00:00,Delhi,27544.815476901105
2023-02-05 03:00:00+00:00,Delhi,27492.45559958629
2023-02-05 04:00:00+00:00,Delhi,28018.388835057132
2023-02-05 05:00:00+00:00,Delhi,29162.730634407013
2023-02-05 06:00:00+00:00,Delhi,30864.16785756501
2023-02-05 07:00:00+00:00,Delhi,33171.87494326241
2023-02-05 08:00:00+00:00,Delhi,35153.750961189915
2023-02-05 09:00:00+00:00,Delhi,36866.34907619189
2023-02-05 10:00:00+00:00,Delhi,37799.98005412727
2023-02-05 11:00:00+00:00,Delhi,37681.56871921789
2023-02-05 12:00:00+00:00,Delhi,36927.76639297675
2023-02-05 13:00:00+00:00,Delhi,35758.96800300433
2023-02-05 14:00:00+00:00,Delhi,34773.058193508674
2023-02-05 15:00:00+00:00,Delhi,33909.43427531521
2023-02-05 16:00:00+00:00,Delhi,32584.812333579594
2023-02-05 17:00:00+00:00,Delhi,31473.902394897555
2023-02-05 18:00:00+00:00,Delhi,32254.88063529354
2023-02-05 19:00:00+00:00,Delhi,32497.58072458629
2023-02-05 20:00:00+00:00,Delhi,30911.89320286643
2023-02-05 21:00:00+00:00,Delhi,29740.114140317182
2023-02-05 22:00:00+00:00,Delhi,28948.564660263986
2023-02-05 23:00:00+00:00,Delhi,28210.885694789205
2023-02-06 00:00:00+00:00,Delhi,27703.88075896375
2023-02-06 01:00:00+00:00,Delhi,27312.758542159183
2023-02-06 02:00:00+00:00,Delhi,26899.530760786052
2023-02-06 03:00:00+00:00,Delhi,26848.412114558705
2023-02-06 04:00:00+00:00,Delhi,27383.62356988771
2023-02-06 05:00:00+00:00,Delhi,28993.236186219467
2023-02-06 06:00:00+00:00,Delhi,31800.999381205675
2023-02-06 07:00:00+00:00,Delhi,34874.54315962372
2023-02-06 08:00:00+00:00,Delhi,36260.783946316
2023-02-06 09:00:00+00:00,Delhi,38029.2611572104
2023-02-06 10:00:00+00:00,Delhi,38629.704057230105
2023-02-06 11:00:00+00:00,Delhi,38471.26537529551
2023-02-06 12:00:00+00:00,Delhi,38008.87536574074
2023-02-06 13:00:00+00:00,Delhi,36944.022779649335
2023-02-06 14:00:00+00:00,Delhi,36517.08179358747
2023-02-06 15:00:00+00:00,Delhi,35915.45970572301
2023-02-06 16:00:00+00:00,Delhi,34979.57337184791
2023-02-06 17:00:00+00:00,Delhi,33623.282216804575
2023-02-06 18:00:00+00:00,Delhi,34680.84658633767
2023-02-06 19:00:00+00:00,Delhi,34581.37276516942
2023-02-06 20:00:00+00:00,Delhi,32600.498303634755
2023-02-06 21:00:00+00:00,Delhi,31185.252950206857
2023-02-06 22:00:00+00:00,Delhi,30257.780051270685
2023-02-06 23:00:00+00:00,Delhi,29581.401391055948
2023-02-07 00:00:00+00:00,Delhi,28932.970015464936
2023-02-07 01:00:00+00:00,Delhi,28430.24874354807
2023-02-07 02:00:00+00:00,Delhi,28022.944169129238
2023-02-07 03:00:00+00:00,Delhi,27962.334821168242
2023-02-07 04:00:00+00:00,Delhi,28416.78302098109
